#UC Berkeley, ABC 1.01 (compiled Jan 25 2024 13:39:36)
#abc 01> read_bench "./lazy_comb/c2670_enc25_3.bench"
#abc 02> bfs
#BFS Adjacency Tags Updating...
#Adjacency tags successfully updated. Run "list" command to list network.
#abc 02> scan
#
#Launching Leakage Analysis...
#
#Set Number of Keys considered to: 7
#
#Network List:
Node G350:	Gate = AND,	Visited = true,		Leaks = true,	Fanin = 1,	Fanout = 0,	Level = 2	KIF = 1 	Adj. Tag = 62
Node G1418$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 2 	Adj. Tag = 108
Node G1955$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 33	KIF = 107 	Adj. Tag = 462
Node G1448$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 279
Node G2471$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 109
Node G2479$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 109
Node G2482$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 110
Node G2487$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 110
Node G2490$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 111
Node G2495$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 111
Node G2498$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 112
Node G2505$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 112
Node G2508$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 113
Node G2675$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 113
Node G2683$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 114
Node G2686$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 114
Node G2691$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 115
Node G2694$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 115
Node G2699$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 116
Node G2702$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 2 	Adj. Tag = 116
Node G158$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 35	KIF = 108 	Adj. Tag = 518
Node G259$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 35	KIF = 108 	Adj. Tag = 519
Node G487$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 5	KIF = 3 	Adj. Tag = 210
Node G391$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 1,	Level = 3	KIF = 3 	Adj. Tag = 155
Node G173$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 109 	Adj. Tag = 463
Node G216$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 35	KIF = 108 	Adj. Tag = 519
Node G223$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 35	KIF = 108 	Adj. Tag = 520
Node G234$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 35	KIF = 108 	Adj. Tag = 520
Node G558$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 15	KIF = 17 	Adj. Tag = 257
Node G784$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 10,	Level = 4	KIF = 3 	Adj. Tag = 171
Node G807$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 10,	Level = 4	KIF = 3 	Adj. Tag = 172
Node G821$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 463
Node G825$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 280
Node G829$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 280
Node G833$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 281
Node G837$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 281
Node G1273$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 10,	Level = 4	KIF = 3 	Adj. Tag = 172
Node G1296$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 10,	Level = 4	KIF = 3 	Adj. Tag = 173
Node G1310$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 282
Node G1314$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 282
Node G1318$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 283
Node G1322$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 283
Node G1326$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 23 	Adj. Tag = 284
Node G1406$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 10,	Level = 4	KIF = 3 	Adj. Tag = 173
Node G1430$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 10,	Level = 4	KIF = 3 	Adj. Tag = 174
Node G1500$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 3,	Level = 6	KIF = 4 	Adj. Tag = 218
Node G1509$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 3,	Level = 6	KIF = 5 	Adj. Tag = 218
Node G1518$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 4,	Level = 6	KIF = 5 	Adj. Tag = 219
Node G217$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 37	KIF = 109 	Adj. Tag = 566
Node G325$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 464
Node G261$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 17	KIF = 18 	Adj. Tag = 259
Node G818$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 464
Node G819$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 465
Node G820$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 465
Node G822$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 259
Node G823$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 260
Node G824$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 260
Node G826$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 261
Node G827$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 261
Node G828$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 262
Node G830$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 262
Node G831$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 263
Node G832$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 263
Node G834$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 264
Node G835$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 264
Node G836$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 265
Node G1307$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 265
Node G1308$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 266
Node G1309$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 266
Node G1311$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 267
Node G1312$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 267
Node G1313$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 268
Node G1315$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 268
Node G1316$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 269
Node G1317$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 269
Node G1319$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 270
Node G1320$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 270
Node G1321$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 271
Node G1323$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 271
Node G1324$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 272
Node G1325$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 272
Node G1441$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 273
Node G1445$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 24 	Adj. Tag = 273
Node G1446$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 274
Node G1447$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 17	KIF = 23 	Adj. Tag = 274
Node G401$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 34	KIF = 108 	Adj. Tag = 501
Node G1560$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 8,	Level = 30	KIF = 105 	Adj. Tag = 428
Node G227$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 39	KIF = 123 	Adj. Tag = 605
Node G229$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 39	KIF = 125 	Adj. Tag = 606
Node G1777$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 3,	Level = 6	KIF = 4 	Adj. Tag = 219
Node G1786$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 3,	Level = 6	KIF = 5 	Adj. Tag = 220
Node G1795$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 4,	Level = 6	KIF = 5 	Adj. Tag = 220
Node G2525$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 6	KIF = 5 	Adj. Tag = 221
Node G2528$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 6	KIF = 5 	Adj. Tag = 221
Node G2730$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 6	KIF = 5 	Adj. Tag = 222
Node G554$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 7	KIF = 11 	Adj. Tag = 235
Node G838$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 35	KIF = 111 	Adj. Tag = 521
Node G841$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 6,	Level = 20	KIF = 29 	Adj. Tag = 296
Node G846$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 20	KIF = 29 	Adj. Tag = 296
Node G854$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 20	KIF = 29 	Adj. Tag = 297
Node G857$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 20	KIF = 29 	Adj. Tag = 297
Node G1327$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 20	KIF = 29 	Adj. Tag = 298
Node G1329$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 20	KIF = 29 	Adj. Tag = 298
Node G1331$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 20	KIF = 29 	Adj. Tag = 299
Node G1333$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 20	KIF = 29 	Adj. Tag = 299
Node G1335$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 20	KIF = 29 	Adj. Tag = 300
Node G1461$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 19	KIF = 25 	Adj. Tag = 291
Node G1464$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 20	KIF = 29 	Adj. Tag = 300
Node G1467$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 17	KIF = 24 	Adj. Tag = 275
Node G1470$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 17	KIF = 24 	Adj. Tag = 275
Node G1473$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 30	KIF = 105 	Adj. Tag = 428
Node G319$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 466
Node G160$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 30	KIF = 105 	Adj. Tag = 429
Node G162$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 30	KIF = 105 	Adj. Tag = 429
Node G164$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 30	KIF = 105 	Adj. Tag = 430
Node G166$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 30	KIF = 105 	Adj. Tag = 430
Node G168$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 30	KIF = 105 	Adj. Tag = 431
Node G171$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 30	KIF = 105 	Adj. Tag = 431
Node G175$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 12	KIF = 15 	Adj. Tag = 256
Node G187$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 9	KIF = 13 	Adj. Tag = 250
Node G516$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 36	KIF = 112 	Adj. Tag = 544
Node G852$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 30	KIF = 105 	Adj. Tag = 432
Node G885$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 466
Node G887$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 467
Node G893$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 33	KIF = 107 	Adj. Tag = 467
Node G1028$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 37	KIF = 112 	Adj. Tag = 567
Node G1031$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 30	KIF = 105 	Adj. Tag = 432
Node G1035$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 9,	Level = 30	KIF = 105 	Adj. Tag = 433
Node G1041$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 33	KIF = 107 	Adj. Tag = 468
Node G1049$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 7,	Level = 33	KIF = 107 	Adj. Tag = 468
Node G1057$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 8,	Level = 33	KIF = 107 	Adj. Tag = 469
Node G1060$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 7,	Level = 33	KIF = 107 	Adj. Tag = 469
Node G1066$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 30	KIF = 105 	Adj. Tag = 433
Node G1072$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 33	KIF = 107 	Adj. Tag = 470
Node G1078$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 33	KIF = 107 	Adj. Tag = 470
Node G153$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 30	KIF = 107 	Adj. Tag = 434
Node G176$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 14	KIF = 16 	Adj. Tag = 257
Node G188$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 11	KIF = 14 	Adj. Tag = 255
Node G299$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 34	KIF = 108 	Adj. Tag = 501
Node G301$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 34	KIF = 108 	Adj. Tag = 502
Node G286$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 34	KIF = 108 	Adj. Tag = 502
Node G303$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 34	KIF = 108 	Adj. Tag = 503
Node G288$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 31	KIF = 106 	Adj. Tag = 445
Node G305$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 34	KIF = 108 	Adj. Tag = 503
Node G290$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 34	KIF = 108 	Adj. Tag = 504
Node G2546$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 33	KIF = 113 	Adj. Tag = 471
Node G562$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 32	KIF = 108 	Adj. Tag = 452
Node G883$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 38	KIF = 113 	Adj. Tag = 588
Node G889$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 35	KIF = 108 	Adj. Tag = 521
Node G891$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 35	KIF = 108 	Adj. Tag = 522
Node G1043$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 9,	Level = 35	KIF = 108 	Adj. Tag = 522
Node G1062$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 35	KIF = 108 	Adj. Tag = 523
Node G1068$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 33	KIF = 108 	Adj. Tag = 471
Node G1074$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 35	KIF = 108 	Adj. Tag = 523
Node G1080$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 35	KIF = 108 	Adj. Tag = 524
Node G2161$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 31	KIF = 106 	Adj. Tag = 446
Node G2164$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 38	KIF = 113 	Adj. Tag = 589
Node G2172$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 31	KIF = 106 	Adj. Tag = 446
Node G897$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 37	KIF = 110 	Adj. Tag = 567
Node G898$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 37	KIF = 110 	Adj. Tag = 568
Node G2243$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 47	KIF = 128 	Adj. Tag = 649
Node G145$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 42	KIF = 119 	Adj. Tag = 630
Node G592$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 33	KIF = 109 	Adj. Tag = 472
Node G886$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 34	KIF = 111 	Adj. Tag = 504
Node G284$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 38	KIF = 111 	Adj. Tag = 589
Node G321$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 38	KIF = 111 	Adj. Tag = 590
Node G297$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 38	KIF = 111 	Adj. Tag = 590
Node G280$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 38	KIF = 111 	Adj. Tag = 591
Node G2169$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 36	KIF = 109 	Adj. Tag = 545
Node G2177$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 34	KIF = 109 	Adj. Tag = 505
Node G2180$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 36	KIF = 109 	Adj. Tag = 545
Node G2187$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 36	KIF = 109 	Adj. Tag = 546
Node G2190$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 36	KIF = 109 	Adj. Tag = 546
Node G2543$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 33	KIF = 116 	Adj. Tag = 472
Node G2727$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 33	KIF = 116 	Adj. Tag = 473
Node G148$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 35	KIF = 111 	Adj. Tag = 524
Node G896$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 36	KIF = 113 	Adj. Tag = 547
Node G601$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 42	KIF = 116 	Adj. Tag = 630
Node G282$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 37	KIF = 114 	Adj. Tag = 568
Node G323$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 37	KIF = 114 	Adj. Tag = 569
